Title,Brand,user_url,Type,Price,ItemStatus,NbFavourite,Iduser,URL,photo_url,currency,NbEvalUser,UserRating,Description
T shirt 👕,The North Face,https://www.vinted.fr/member/259147053-jorgeabrunhosa9,T-shirts,10.0,2,2,259147053,https://www.vinted.fr/items/6148186586-t-shirt,https://images1.vinted.net/t/04_005b2_2SvegEAugy62N76oumfcfuFT/f800/1744643127.jpeg?s=b0b000eed3da2501479fb6f99b9c7bf45ce1cdc3,EUR,8,4,No description
Camiseta azul marino de The north face,The North Face,https://www.vinted.fr/member/118115170-marquitos89,T-shirts,5.0,3,5,118115170,https://www.vinted.fr/items/6144023544-camiseta-azul-marino-de-the-north-face,https://images1.vinted.net/t/04_01554_Q19uhtGX2EAcx3MomJZZaF1a/f800/1744573052.jpeg?s=083f6a1d673b8e6f767698c3aca9b09eb42f6eca,EUR,13,4.6,No description
maglia bianca the north face,The North Face,https://www.vinted.fr/member/168700767-riccardoganzetti,T-shirts,22.0,2,0,168700767,https://www.vinted.fr/items/6163189455-maglia-bianca-the-north-face,https://images1.vinted.net/t/04_00769_nVGHpquzQQabw1sKqiKnL7c3/f800/1744877651.jpeg?s=e2958923cca69abb9ef070d8a8fa01c5edc94ade,EUR,1,5,No description
The north face poloshirt - XL,The North Face,https://www.vinted.fr/member/40277848-famarrah18,T-shirts,25.0,1,0,40277848,https://www.vinted.fr/items/6152792588-the-north-face-poloshirt-xl,https://images1.vinted.net/t/03_0188c_pnyiKe6YiwTViTPxFDVsPHYu/f800/1744717593.jpeg?s=0a3231e9303821d0c56d443e27b3b95719f7da34,EUR,446,4.9,No description
maglia the north face bianca,The North Face,https://www.vinted.fr/member/144514393-19sa19,T-shirts,16.9,3,0,144514393,https://www.vinted.fr/items/6162691839-maglia-the-north-face-bianca,https://images1.vinted.net/t/04_010bc_LqZBMTV9jEzkfSeegS3Yxy9a/f800/1744853208.jpeg?s=a2b488e98cc0a1e5eed1cbdb9cef043d2210ee9e,EUR,2,5,No description
T-shirt The North Face beige taille S,The North Face,https://www.vinted.fr/member/102310440-kelvin565,T-shirts,25.0,3,1,102310440,https://www.vinted.fr/items/6164775215-t-shirt-the-north-face-beige-taille-s,https://images1.vinted.net/t/01_00bdf_wGe99K1X1xYPcfGqnSX9mfnV/f800/1744893534.jpeg?s=73da863dabea05af0940558d9e0bb430e6838473,EUR,233,4.9,No description
T-shirt The North Face,The North Face,https://www.vinted.fr/member/245806633-justtwocoffee,T-shirts,3.0,4,10,245806633,https://www.vinted.fr/items/6135862932-t-shirt-the-north-face,https://images1.vinted.net/t/04_01e5c_Z6rP5Ag8konLVLXX5CRj3hgu/f800/1744483698.jpeg?s=904beafa58d00c208f0114f255f1ec896d753495,EUR,18,4.8,No description
Tee-shirt manche longue The North-Face,The North Face,https://www.vinted.fr/member/167545632-karinemj,T-shirts,5.0,4,4,167545632,https://www.vinted.fr/items/6137445932-tee-shirt-manche-longue-the-north-face,https://images1.vinted.net/t/04_02199_gJhmd4ucf1PSVEmGZsDUZPo4/f800/1744533461.jpeg?s=4e15e0637968dbedd4bfd5419e5dac64df9c5b6f,EUR,No evaluations,No rating,No description
T-shirt marque The North Face taille XL couleur bleu foncé avec étiquette neuf,The North Face,https://www.vinted.fr/member/129755572-f12la941,T-shirts,22.0,1,0,129755572,https://www.vinted.fr/items/6160549704-t-shirt-marque-the-north-face-taille-xl-couleur-bleu-fonce-avec-etiquette-neuf,https://images1.vinted.net/t/03_01caf_S5wM9xiUWykTD6pqoiVhwK6w/f800/1744818620.jpeg?s=72eb317dbfafe80c35c3be882454eb0d23417af0,EUR,No evaluations,No rating,No description
T shirt the north face,The North Face,https://www.vinted.fr/member/22981961-serena068,T-shirts,15.0,3,41,22981961,https://www.vinted.fr/items/6142782974-t-shirt-the-north-face,https://images1.vinted.net/t/04_02516_SfM1Tq8WKvSWyrowkpVfufma/f800/1744564151.jpeg?s=d5666e493bd188134899285e6c1a53742f364f35,EUR,No evaluations,No rating,No description
T-shirt The North face noir,The North Face,https://www.vinted.fr/member/242955984-chopetasap86,T-shirts,29.9,3,0,242955984,https://www.vinted.fr/items/6171370563-t-shirt-the-north-face-noir,https://images1.vinted.net/t/03_00eca_vKZtnRurcVQtFMJEryh9oGWT/f800/1744989566.jpeg?s=ce7011a5bc2b6ef7615e7f239b9a45904b58aeef,EUR,No evaluations,No rating,No description
T shirt the north face blanc,The North Face,https://www.vinted.fr/member/85597385-enzosmk,T-shirts,12.5,3,7,85597385,https://www.vinted.fr/items/6142510182-t-shirt-the-north-face-blanc,https://images1.vinted.net/t/01_017c1_Myc98YSMT8k2N4hnJfunV8WJ/f800/1744562633.jpeg?s=5d69ff88f5658f4db7d2c156a488b0fc8f2b77fb,EUR,47,4.9,N'hésiter pas si vous avez des questions🤓
T-shirt The North Face bleu,The North Face,https://www.vinted.fr/member/242955984-chopetasap86,T-shirts,29.9,3,0,242955984,https://www.vinted.fr/items/6171288109-t-shirt-the-north-face-bleu,https://images1.vinted.net/t/04_00c42_Cf7ViMoaVZ8MquRD4oQG71kY/f800/1744988921.jpeg?s=7ea244405932e1ea7b0f8e1ff8f3d7a8d06ebc08,EUR,66,4.8,"T-shirt The North Face
Style outdoor et urbain avec le logo iconique de la marque ⛰️
Très bon état ✅
Parfait pour un look street ou sportwear confortable 🏞️
Article lavé et repassé avant envoi ✨
Envoi rapide et soigné 📦

#TheNorthFace #Streetwear #OutdoorStyle #TshirtNorthFace #ModeUrbaine #VintedFrance #LookSportwear"
T shirt North Face,The North Face,https://www.vinted.fr/member/118887664-gabriel00247,T-shirts,6.0,4,8,118887664,https://www.vinted.fr/items/6134071264-t-shirt-north-face,https://images1.vinted.net/t/04_014c1_crSTacpwXVL6HtaUVftjBwQa/f800/1744468069.jpeg?s=bf0f3205d65d54ebeb5f18e93fbbccec3af42be4,EUR,59,5,T-shirt Wall are made for climbing édition Canada.
The North Face,The North Face,https://www.vinted.fr/member/64445653-kevinz96,T-shirts,12.0,3,1,64445653,https://www.vinted.fr/items/6159228774-the-north-face,https://images1.vinted.net/t/04_00bae_ufH4bUmkpfrsNzpW9Kguie62/f800/1744807947.jpeg?s=2bdf2de312cffbf14c6b81cfb7659eeb43e25de9,EUR,273,5,"Usata poche volte, t shirt invernale, tiene caldo!"
The North Face t shirt,The North Face,https://www.vinted.fr/member/183512430-pietersteenb,T-shirts,15.0,3,0,183512430,https://www.vinted.fr/items/6162090447-the-north-face-t-shirt,https://images1.vinted.net/t/04_01f6a_ze8xhDCAN6QvTu8rifWqQz4y/f800/1744832906.jpeg?s=253739caa1820c679ffc70e066febea7f969a8f6,EUR,3,5,Amper gedragen
Legergroen shirt,The North Face,https://www.vinted.fr/member/112968894-cindyyy1979,T-shirts,10.0,3,7,112968894,https://www.vinted.fr/items/6139802876-legergroen-shirt,https://images1.vinted.net/t/04_01709_PzV4F8Ewt38DhXRZPYR8ieiq/f800/1744548355.jpeg?s=9274a49b158b4086dab7c45a7a58d61dc7b95695,EUR,36,5,Mooi shirt!
T-shirt The North Face,The North Face,https://www.vinted.fr/member/36742372-ambercls,T-shirts,28.0,1,0,36742372,https://www.vinted.fr/items/6163072785-t-shirt-the-north-face,https://images1.vinted.net/t/04_024b0_iP5w8CeVr9V4j8FHbZwvFPLS/f800/1744875967.jpeg?s=961c410bae203f3710b69ce6a4f31a12fee2b69a,EUR,240,4.9,Nieuw
T-shirt édition limitée,The North Face,https://www.vinted.fr/member/264917869-paulineedum,T-shirts,10.0,3,7,264917869,https://www.vinted.fr/items/6139340817-t-shirt-edition-limitee,https://images1.vinted.net/t/04_0161b_D58bg4ZV5Ewmm2EpXtfECh7W/f800/1744545679.jpeg?s=d9c2275e78c6161aa19dd02fe172406822317c47,EUR,No evaluations,No rating,Porté très peu de fois
T Shirt The North Face,The North Face,https://www.vinted.fr/member/65994786-zohla276,T-shirts,11.0,3,6,65994786,https://www.vinted.fr/items/6144455050-t-shirt-the-north-face,https://images1.vinted.net/t/04_022b4_X5pRnsTWVg1D8w4iLyLz3UFK/f800/1744577981.jpeg?s=169cfdf810da3494eba09ccdef7f87ec101e4b5a,EUR,172,3.9,porté quelques fois
Tee shirt homme,The North Face,https://www.vinted.fr/member/65202786-christelleynis,T-shirts,4.0,4,1,65202786,https://www.vinted.fr/items/6154601172-tee-shirt-homme,https://images1.vinted.net/t/04_01e80_dRZC79g7rRRor12EEHxYwDbR/f800/1744732080.jpeg?s=dd3a2817339fa71a0d1c8228f816b803a13409a0,EUR,90,4.9,Bon état
T-shirt The North Face,The North Face,https://www.vinted.fr/member/19501229-vraza,T-shirts,4.0,3,5,19501229,https://www.vinted.fr/items/6148835712-t-shirt-the-north-face,https://images1.vinted.net/t/03_006b0_rcwh9YGaAqnNFx4uvW1mUUiR/f800/1744647961.jpeg?s=ecb235cd74456bc23015a7fdcd3b78cfc2bede78,EUR,404,5,"Porté quelques fois. 
Présente un petit trou qui ne se voit pas en bas à gauche (voir les 2 dernières photos)
Taille XXS mais Vinted ne propose pas.
J'ai mis XS🤷‍♀️
Épaule 42,5cm
Manche 21cm
Largeur manche 15cm
Aisselle 43,5cm
Longueur 66cm
Largeur base 41cm"
T Shirt The North Face,The North Face,https://www.vinted.fr/member/136987797-bilalqlf213,T-shirts,9.0,3,4,136987797,https://www.vinted.fr/items/6142015962-t-shirt-the-north-face,https://images1.vinted.net/t/04_00c96_kVgFXqqc2ocyfcKioLuBKZRT/f800/1744560032.jpeg?s=24efb1107c0a5a54b42e141d67eb5cf0fe9e4482,EUR,3,5,"T Shirt The North Face « Never stop exploring », porté que quelques fois."
T shirt bleu,The North Face,https://www.vinted.fr/member/73754711-rascasse13091998,T-shirts,5.0,3,3,73754711,https://www.vinted.fr/items/6139871364-t-shirt-bleu,https://images1.vinted.net/t/04_003e6_rJuANPSwXoGq9wpt1N7JNQYn/f800/1744548742.jpeg?s=217c78938f8873d64b5aa69a0fc1eead6e22a522,EUR,23,4.7,Excellent état pas de trace d'usure
t shirt noir the north face,The North Face,https://www.vinted.fr/member/47942701-alexandre224131,T-shirts,16.0,3,0,47942701,https://www.vinted.fr/items/6162356564-t-shirt-noir-the-north-face,https://images1.vinted.net/t/02_018fe_kFx5pLiESXeXboE3agdaPHxz/f800/1744836449.jpeg?s=1758231a4f57c86a8e57f56856bdb55b3e2b180c,EUR,48,4.1,presque jamais porté
Tee shirt The North Face,The North Face,https://www.vinted.fr/member/248866507-lmezilet12,T-shirts,25.0,1,2,248866507,https://www.vinted.fr/items/6158971003-tee-shirt-the-north-face,https://images1.vinted.net/t/01_01156_uREfUwhqrkuzeJspQ5VGWx7w/f800/1744805770.jpeg?s=d5ebcc419165115929b054a660d3c723d17ec5ed,EUR,3,5,"Comme neuf
Jamais porté
Aucune imperfection"
Maglia a maniche corte The North Face,The North Face,https://www.vinted.fr/member/74866375-vero11b,T-shirts,20.0,2,2,74866375,https://www.vinted.fr/items/6158190737-maglia-a-maniche-corte-the-north-face,https://images1.vinted.net/t/04_003ce_9xvkMsTE9wmLQNddTA94RhDu/f800/1744798710.jpeg?s=c21d63fe21e83956f5a79a6b00aacbb1f6ab971a,EUR,10,5,No description
Polo the North face,The North Face,https://www.vinted.fr/member/192252409-jetaplug,T-shirts,10.0,4,1,192252409,https://www.vinted.fr/items/6157951237-polo-the-north-face,https://images1.vinted.net/t/02_0196e_ZkZEJQCT4WsbFKQ1QtaSL2av/f800/1744796561.jpeg?s=2a32ac5d767b14168db124907e8e516810bd39e0,EUR,No evaluations,No rating,No description
T shirt the north face noir,The North Face,https://www.vinted.fr/member/107120007-zitounklm,T-shirts,20.0,2,2,107120007,https://www.vinted.fr/items/6161787846-t-shirt-the-north-face-noir,https://images1.vinted.net/t/04_0032b_th5wEDWFewTpCyK8b1LjXvnr/f800/1744829642.jpeg?s=a2d7775a8e3fd078ccd2fff6e05ed69021f8ac25,EUR,23,4.6,No description
Polo the north face,The North Face,https://www.vinted.fr/member/247204002-meezouk1,T-shirts,5.0,3,1,247204002,https://www.vinted.fr/items/6154188386-polo-the-north-face,https://images1.vinted.net/t/04_00227_MVCkgWyLskuKy62oTbS6XAyY/f800/1744728909.jpeg?s=c580de98a7ad9ebac18a846e6444e9646904b6b1,EUR,2,5,No description
North face shirt,The North Face,https://www.vinted.fr/member/214120355-se1enqx,T-shirts,2.0,4,13,214120355,https://www.vinted.fr/items/6124516877-north-face-shirt,https://images1.vinted.net/t/04_00aea_C7kwVX2mNegXQkAXTPymGJby/f800/1744306331.jpeg?s=0b034687ffc5e983da255c310894d66bcc86c39a,EUR,91,4.7,No description
T-shirt manche longue the north face,The North Face,https://www.vinted.fr/member/26318697-dressedlikeroxane,T-shirts,8.0,3,5,26318697,https://www.vinted.fr/items/6138019123-t-shirt-manche-longue-the-north-face,https://images1.vinted.net/t/02_012c6_4FHdaKx57X8m2jsRJmX13qWy/f800/1744537470.jpeg?s=e40b3080c37f3dc564c548a07488f5b093b49b24,EUR,50,4.9,No description
Tee-shirts,The North Face,https://www.vinted.fr/member/143250898-noemie2370000,T-shirts,3.0,4,4,143250898,https://www.vinted.fr/items/6134793740-tee-shirts,https://images1.vinted.net/t/02_01131_zUsLAADz9RC2oMgJBmz6cj7T/f800/1744473711.jpeg?s=43c91d6096d5dc9557b8da78af3bb26ff034c4d5,EUR,4,2,No description
T shirt the north face homme,The North Face,https://www.vinted.fr/member/95356449-adriencastellnou,T-shirts,12.0,3,1,95356449,https://www.vinted.fr/items/6160353996-t-shirt-the-north-face-homme,https://images1.vinted.net/t/04_00922_UdHX62hywwULwahiy1fMxtEB/f800/1744817055.jpeg?s=2565529bc669cff442ae7b338ec74b43b164247f,EUR,23,4.7,No description
teeshirt the north face,The North Face,https://www.vinted.fr/member/42849283-raphael29300,T-shirts,10.0,3,2,42849283,https://www.vinted.fr/items/6153767303-teeshirt-the-north-face,https://images1.vinted.net/t/03_0180e_nYv1BYhHT7ft36FGD4GCCjX8/f800/1744725604.jpeg?s=b0157ee8e4b8d55c6567e837a62d8818b935d8cf,EUR,114,5,No description
Camiseta The North Face,The North Face,https://www.vinted.fr/member/42145328-pablopolo85,T-shirts,15.0,2,6,42145328,https://www.vinted.fr/items/6130647978-camiseta-the-north-face,https://images1.vinted.net/t/04_00278_TyWFWqCnGMdUkutx9dqGkZEr/f800/1744407976.jpeg?s=df20af97d9d035abd9af310521d679655ac91ca5,EUR,341,4.8,No description
Beiges The North Face T-Shitrt,The North Face,https://www.vinted.fr/member/178582008-mor1tz34,T-shirts,7.5,4,5,178582008,https://www.vinted.fr/items/5083447768-beiges-the-north-face-t-shitrt,https://images1.vinted.net/t/02_01ddd_tPhEYpK2S9o5iCTSBz88gQTS/f800/1726940171.jpeg?s=39d0522074e06fa13e8e8c940b4d529435f0fd73,EUR,20,4.2,No description
The North Face T-Shirt,The North Face,https://www.vinted.fr/member/146465575-noahens,T-shirts,12.0,4,15,146465575,https://www.vinted.fr/items/5094710583-the-north-face-t-shirt,https://images1.vinted.net/t/03_00928_Ko8VLRFmB6woH4JmQeysYnwi/f800/1727097037.jpeg?s=a1ebb6269a137b3561718b19bdf7ffabadfa7231,EUR,1,1,No description
The North Face Shirt ,The North Face,https://www.vinted.fr/member/119047882-fenjawalk,T-shirts,12.0,3,19,119047882,https://www.vinted.fr/items/2406324710-the-north-face-shirt,https://images1.vinted.net/t/03_00fe1_9JZqTedFm46Ufh8uHX9zejsE/f800/1668181575.jpeg?s=35a671d05abfc300ed32523518b47bfe72085ed2,EUR,1,1,No description
The North Face Longsleeve grey,The North Face,https://www.vinted.fr/member/102684410-niklash96,T-shirts,12.0,4,20,102684410,https://www.vinted.fr/items/2079921825-the-north-face-longsleeve-grey,https://images1.vinted.net/t/03_01f3b_xymZZ2bAYQPLRN1LrbjQqEWo/f800/1659544809.jpeg?s=4c1bbf0fa218c7a2dab4cbda339182f77f3c1cdd,EUR,No evaluations,No rating,No description
Antwerp Tshirt,The North Face,https://www.vinted.fr/member/43809068-magdala88,T-shirts,5.5,4,4,43809068,https://www.vinted.fr/items/5778970616-antwerp-tshirt,https://images1.vinted.net/t/04_01038_X5y949XVFFGgc4jEFcYpwkPq/f800/1738949955.jpeg?s=e709e5e06d7cf984d73af42ecbae4e0d971bea65,EUR,No evaluations,No rating,No description
The North Face crop top,The North Face,https://www.vinted.fr/member/62079773-elisabucykoayok,T-shirts,8.0,3,5,62079773,https://www.vinted.fr/items/5478932228-the-north-face-crop-top,https://images1.vinted.net/t/04_02616_zrjWVrnuREwzpriehM1ANF3x/f800/1733243595.jpeg?s=51981a4decf48f9bf6d3a904db4d47fe8b9ffdb9,EUR,No evaluations,No rating,No description
T-Shirt Herren the north face dunkelblau,The North Face,https://www.vinted.fr/member/44389354-carlaaaaa,T-shirts,8.0,3,5,44389354,https://www.vinted.fr/items/5771957979-t-shirt-herren-the-north-face-dunkelblau,https://images1.vinted.net/t/04_015d9_kFkXgUZ2k3FdZY7bsvjPg1HL/f800/1738838877.jpeg?s=e1b03bb0155f5a3f67ea26333b934d19c4bafca4,EUR,No evaluations,No rating,No description
Shirt The North Face,The North Face,https://www.vinted.fr/member/51986635-dmaker,T-shirts,10.0,3,9,51986635,https://www.vinted.fr/items/5610473023-shirt-the-north-face,https://images1.vinted.net/t/03_0169c_NojpfkEsTGPDs3znHMTCfd5E/f800/1736163504.jpeg?s=4a159b8288a505bfeda95f29dcf857d091121e12,EUR,No evaluations,No rating,No description
The North Face Tshirt,The North Face,https://www.vinted.fr/member/66554561-alishadetemple,T-shirts,10.0,3,9,66554561,https://www.vinted.fr/items/3079240392-the-north-face-tshirt,https://images1.vinted.net/t/02_000ee_EkLFMBw9ftoy7CnqMd7eYoWV/f800/1685446316.jpeg?s=d6614f8776dd1257338c8a5865df30162b3c2ee6,EUR,No evaluations,No rating,No description
T-shirt the north face,The North Face,https://www.vinted.fr/member/189465710-davide211017,T-shirts,15.0,3,0,189465710,https://www.vinted.fr/items/6163421313-t-shirt-the-north-face,https://images1.vinted.net/t/04_023a6_7MoT4m9Ff6wsiBdmBtLvRwmg/f800/1744880366.jpeg?s=2748ec0346be05be6cbd74440ecac20ace2b3990,EUR,No evaluations,No rating,No description
T shirt the north face,The North Face,https://www.vinted.fr/member/11659982-lgvrlf,T-shirts,7.0,3,3,11659982,https://www.vinted.fr/items/6150127004-t-shirt-the-north-face,https://images1.vinted.net/t/02_00312_R1TRJdGYPwj2mJoXdt6WVbpk/f800/1744658669.jpeg?s=0716959ba0b8715e2bda97e94432255e42817d15,EUR,No evaluations,No rating,Porté quelque fois
north face polo zwart S,The North Face,https://www.vinted.fr/member/184072185-secondchancecom,T-shirts,25.0,2,0,184072185,https://www.vinted.fr/items/6165786066-north-face-polo-zwart-s,https://images1.vinted.net/t/04_004a7_KReGwGxVPqjYHdL8DvmFusM1/f800/1744902725.jpeg?s=48c0912ffdbba90eef9e7932c6b226d0d05b1762,EUR,19,3.7,nooit gedragen
Vintage The North Face langarm T-Shirt schwarz,The North Face,https://www.vinted.fr/member/255514708-gianxpce28,T-shirts,15.0,3,0,255514708,https://www.vinted.fr/items/6125126699-vintage-the-north-face-langarm-t-shirt-schwarz,https://images1.vinted.net/t/01_01d0a_CDvi6MLUMUdqWX2rQowVQVG6/f800/1744312697.jpeg?s=38ffa4b558e651417181255bd9a4d44813901c71,EUR,15,5,"Selten getragen 
Größe S
Bei Fragen gerne fragen :)
#vintage #thenorthface #langarmshirt #sweatshirt"
Witte lange mouwen shirt van north face,The North Face,https://www.vinted.fr/member/264939857-finnwolke,T-shirts,10.0,3,9,264939857,https://www.vinted.fr/items/6144805061-witte-lange-mouwen-shirt-van-north-face,https://images1.vinted.net/t/02_0186a_AS7a55vmCCd1A6UsXJ73fs9d/f800/1744606980.jpeg?s=d7c600cc7ebb14b262467da56bd5768a59edc053,EUR,2,5,Weinig tot niet gedragen
The north face T-shirt ,The North Face,https://www.vinted.fr/member/59703327-kirastm,T-shirts,7.0,3,6,59703327,https://www.vinted.fr/items/3104418792-the-north-face-t-shirt,https://images1.vinted.net/t/01_0194e_iNJN5J7rPnJRLDq9Mk1LitVx/f800/1685997337.jpeg?s=7a4e9b94fe150b2a172aaa46c8d86630e1a91296,EUR,6,5,"Ungetragen , kleines Shirt"
The North Face Tshirt,The North Face,https://www.vinted.fr/member/46726359-oli-ver,T-shirts,7.0,3,5,46726359,https://www.vinted.fr/items/5743425844-the-north-face-tshirt,https://images1.vinted.net/t/01_0152d_U9zD3eEwEkpuT188vVDD8B5f/f800/1738388999.jpeg?s=422ca4ea49ab7fde4483f2119d98537931a2c1c0,EUR,23,4.9,Guter Zustand
Camiseta The North Face Retro S,The North Face,https://www.vinted.fr/member/258600626-chocoretro03,T-shirts,7.0,3,0,258600626,https://www.vinted.fr/items/6160700339-camiseta-the-north-face-retro-s,https://images1.vinted.net/t/03_01ccf_jTvWkikGqqSM9VydBQYi7ZKm/f800/1744819818.jpeg?s=f596fa004cb7d5b7341ee7d91b4b7402ae50ae2b,EUR,42,4.7,Muy buen estado
T-Shirt,The North Face,https://www.vinted.fr/member/57712496-calvin96,T-shirts,12.0,4,12,57712496,https://www.vinted.fr/items/1586644603-t-shirt,https://images1.vinted.net/t/03_01368_sHyCvgwPdVqbXTPWjvQRQtN7/f800/1643055041.jpeg?s=fcba312c57daefd045fa765dd9636889528301a6,EUR,5,5,wenig getragen
The North Face T-shirt,The North Face,https://www.vinted.fr/member/196430458-quintychayenne,T-shirts,5.0,3,19,196430458,https://www.vinted.fr/items/6134883373-the-north-face-t-shirt,https://images1.vinted.net/t/04_01053_VMUDEZVdhiuTNHuiyjJFBRef/f800/1744474427.jpeg?s=645e825be232652df9c5f6f166058ec7ac69fb66,EUR,31,5,Goede staat
